customer_id;full_name;gender;phone_number;province;email;created_at;data_source_note;source_reference;account_status;wallet_verified;risk_level
MOZ0953;La Minh Ngọc;Nữ;855330099;Bình Dương;laminhngoc0953@mock.invalid;2025-07-24 16:14:00;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0954;Đỗ Tuấn Hoàng;Nam;902492407;Phú Thọ;dotuanhoang0954@mock.invalid;2025-10-19 03:46:24;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0955;Đỗ Đức Quyết;Nam;921692206;Cần Thơ;doducquyet0955@mock.invalid;2026-01-04 15:15:23;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0956;Tô Tú Thư;Nữ;981437784;Long An;totuthu0956@mock.invalid;2025-03-08 23:56:05;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0957;Gia Thành Nam Sơn;Nam;700065586;Nghệ An;giathanhnamson0957@mock.invalid;2025-10-14 09:17:38;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0958;La Văn Cường;Nam;348826020;Đà Nẵng;lavancuong0958@mock.invalid;2025-09-24 23:59:39;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0959;Quách Bảo Trúc Quỳnh;Nữ;867617636;TP. Hồ Chí Minh;quachbaotrucquynh0959@mock.invalid;2025-02-03 02:49:55;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0960;Triệu Anh Diệm;Nam;945921198;TP. Hồ Chí Minh;trieuanhdiem0960@mock.invalid;2025-04-13 16:44:55;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0961;Vũ Hữu Nghĩa Căn;Nam;832082066;Lâm Đồng;vuhuunghiacan0961@mock.invalid;2025-02-15 23:53:20;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0962;Ngụy Đình Tuấn;Nam;846422024;Gia Lai;nguydinhtuan0962@mock.invalid;2025-07-12 21:56:53;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0963;Phạm Trọng Diệm;Nam;937497636;Đà Nẵng;phamtrongdiem0963@mock.invalid;2025-06-10 21:24:55;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0964;Vũ Bích Tỵ;Nữ;368387300;Đà Nẵng;vubichty0964@mock.invalid;2025-04-15 07:58:26;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0965;Mỹ Khánh Liễu;Nữ;909213482;Nam Định;mykhanhlieu0965@mock.invalid;2025-02-19 15:46:11;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0966;Lương Quang Đạt;Nam;357927011;An Giang;luongquangdat0966@mock.invalid;2025-07-20 19:04:38;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0967;Vũ Bảo Hoàng Thắng;Nam;903262489;Nam Định;vubaohoangthang0967@mock.invalid;2025-07-06 11:00:23;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0968;Đỗ Diệu Quỳnh;Nữ;795059967;Thừa Thiên Huế;dodieuquynh0968@mock.invalid;2025-05-07 01:47:47;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0969;Đặng Tuấn Tài;Nam;947695903;Quảng Ninh;dangtuantai0969@mock.invalid;2025-11-23 15:21:02;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0970;Thái Thanh Mai;Nữ;701964716;Thái Bình;thaithanhmai0970@mock.invalid;2025-02-01 11:37:11;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0971;Cao Thị Cán;Nữ;815019398;Bình Dương;caothican0971@mock.invalid;2026-01-18 10:51:14;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0972;Đỗ Hoàng Sơn Tùng;Nam;929709097;Bình Dương;dohoangsontung0972@mock.invalid;2025-06-20 07:57:07;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0973;Hoàng Nhật Phúc;Nam;363738992;Gia Lai;hoangnhatphuc0973@mock.invalid;2026-03-05 00:15:05;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0974;Võ Tú Hạnh;Nữ;920657208;Lâm Đồng;votuhanh0974@mock.invalid;2025-10-26 09:44:17;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0975;Lý Bảo Trí;Nam;358145807;An Giang;lybaotri0975@mock.invalid;2025-02-12 17:22:01;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0976;Hà Gia Trúc;Nữ;812173529;Bình Định;hagiatruc0976@mock.invalid;2025-09-04 00:36:55;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0977;Tôn Tú Khánh Vy;Nữ;345312627;Cà Mau;tontukhanhvy0977@mock.invalid;2026-04-16 03:10:25;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0978;Lâm Gia Quang;Nam;920630253;Quảng Nam;lamgiaquang0978@mock.invalid;2025-09-12 08:49:31;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0979;Lý Xuân Vinh;Nam;887437484;Thanh Hóa;lyxuanvinh0979@mock.invalid;2026-04-01 20:12:24;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0980;Chu Thanh Mai;Nữ;779251590;Long An;chuthanhmai0980@mock.invalid;2026-05-18 15:32:00;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0981;Lý Anh Phúc;Nam;772925944;Đà Nẵng;lyanhphuc0981@mock.invalid;2026-03-16 03:12:40;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0982;Tôn Kim Thư;Nữ;901035913;Vĩnh Phúc;tonkimthu0982@mock.invalid;2025-06-21 13:28:23;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0983;Lê Bảo Kiên;Nam;907909007;TP. Hồ Chí Minh;lebaokien0983@mock.invalid;2025-01-06 13:45:11;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0984;Tư Trọng Đạt;Nam;702897791;An Giang;tutrongdat0984@mock.invalid;2026-01-25 19:39:03;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0985;Kiều Duy Nhân;Nam;769348049;Tây Ninh;kieuduynhan0985@mock.invalid;2025-04-21 16:20:39;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0986;Huỳnh Ngọc Mai;Nữ;377376262;Nam Định;huynhngocmai0986@mock.invalid;2026-04-17 14:38:26;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0987;Đoàn Tú Hán;Nữ;976679618;Bình Định;doantuhan0987@mock.invalid;2026-05-28 04:20:12;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0988;Đặng Khánh Chù;Nữ;840375541;Long An;dangkhanhchu0988@mock.invalid;2025-01-23 11:14:09;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0989;Gia Mỹ Thảo Tỵ;Nữ;386006991;Cà Mau;giamythaoty0989@mock.invalid;2026-06-02 14:02:05;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0990;Lương Mai Dung;Nữ;862989485;Bình Dương;luongmaidung0990@mock.invalid;2025-06-12 02:15:38;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0991;Tư Hồng Phương;Nữ;893830627;Bến Tre;tuhongphuong0991@mock.invalid;2025-02-10 10:06:42;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0992;Lương Thanh Dạ Toàn;Nữ;765113843;Đà Nẵng;luongthanhdatoan0992@mock.invalid;2025-10-27 14:18:14;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0993;Chữ Bảo Tỵ Hán;Nữ;362434005;Cà Mau;chubaotyhan0993@mock.invalid;2025-02-16 00:46:21;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0994;Lý Đình Phong;Nam;908279397;Bến Tre;lydinhphong0994@mock.invalid;2026-02-24 10:49:10;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0995;Phùng Duy Thất;Nam;945067554;Nam Định;phungduythat0995@mock.invalid;2026-05-13 11:08:33;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0996;Lê Phương Ngân Dữ;Nữ;332532721;Hải Phòng;lephuongngandu0996@mock.invalid;2025-09-15 11:51:24;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0997;Tô Khánh Filip;Nữ;914686373;Bắc Ninh;tokhanhfilip0997@mock.invalid;2025-02-07 23:59:43;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ0998;Tôn Tú Vy Tuân;Nữ;768780299;Tây Ninh;tontuvytuan0998@mock.invalid;2026-02-28 08:47:54;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
